20130802183625100,1006,00:00.0,1800,2,0.8,Abierta. 2 compuertas a 1.00 m,1,0,20130802183908500,1,20130802183924400
20130802184300600,1003,00:00.0,1830,2,3,.,1,0,20130802184311300,1,20130802184333000
20130802190058300,1057,00:00.0,1900,2,2225.77,bombeo de 8 m3,1,0,20130802190115700,1,20130802190133200
20130802190233400,1058,00:00.0,1900,2,2223.78,Cerrada.,1,0,20130802190256000,1,20130802190303100
20130802190453500,1000,00:00.0,1900,2,0.8,Abierta.,1,0,20130802190501800,1,20130802190518100
20130802190519300,1010,00:00.0,1900,2,2225.93,sin bombeo,1,0,20130802190535200,1,20130802190603100
20130802190956200,1001,00:00.0,1900,2,3.6,bombeo de un equipo,1,0,20130802191014900,1,20130802191033200
20130802191347900,1014,00:00.0,1800,2,2189.96,bombeo de 2 m3,1,0,20130802191412600,1,20130802191503200
20130802191412700,1014,00:00.0,1900,2,2190.14,bombeo de 2 m3,1,0,20130802191429300,1,20130802191503200
20130802191833200,1054,00:00.0,1900,2,0,sin bombeo,1,0,20130802191843800,1,20130802191933900
20130802191848500,1011,00:00.0,1900,2,2225.93,Abierta.,1,0,20130802191900200,1,20130802191933900
20130802191901500,1055,00:00.0,1900,2,3.2,compuertas cerradas,1,0,20130802191920200,1,20130802191933900
20130802192543400,1013,00:00.0,1900,2,2225.5,bombeo de 6.0 m3/s,1,0,20130802192607900,1,20130802192640000
20130802192659800,1062,00:00.0,1900,2,2223.65,sin bombeo,1,0,20130802192721000,1,20130802192810100
20130802192804700,1061,00:00.0,1900,2,0.1,3 compuertas a 0.50 m.,1,0,20130802192914800,1,20130802192940100
20130802193001500,1052,00:00.0,1900,2,2223.4,Abierta.,1,0,20130802193012100,1,20130802193024900
20130802193033900,1051,00:00.0,1800,2,0,Abierta.,1,0,20130802193050200,1,20130802193109900
20130802193114600,1006,00:00.0,1900,2,0.8,Abierta.,1,0,20130802220415000,1,20130802220456600
20130802193125400,1006,00:00.0,1900,2,0.8,Abierta.,1,0,20130802220406200,1,20130802220456600
20130802194443600,1045,00:00.0,1936,2,3.3,.,1,0,20130802194500300,1,20130802194525200
20130802194528000,1046,00:00.0,1936,2,1.02,.,1,0,20130802194538500,1,20130802194610200
20130802201501600,1002,00:00.0,2000,2,3.5,.,1,0,20130802201513300,1,20130802201528500
20130802201515000,1019,00:00.0,2000,2,2.5,.,1,0,20130802201528600,1,20130802201613400
20130802201530300,1016,00:00.0,2000,2,2.6,.,1,0,20130802201542600,1,20130802201613400
20130802201544700,1018,00:00.0,2000,2,4,.,1,0,20130802201557800,1,20130802201613400
20130802201559700,1021,00:00.0,2000,2,4,.,1,0,20130802201610400,1,20130802201658500
20130802201615100,1017,00:00.0,2000,2,3.1,.,1,0,20130802201630400,1,20130802201658500
20130802201632100,1020,00:00.0,2000,2,0.5,.,1,0,20130802201645400,1,20130802201658500
20130802202812900,1038,00:00.0,2010,2,0.25,.,1,0,20130802202838400,1,20130802202858700
20130802202842100,1039,00:00.0,2010,2,2.54,.,1,0,20130802203554900,1,20130802203628900
20130802202939500,1041,00:00.0,2010,2,0.25,.,1,0,20130802202952200,1,20130802203028700
20130802202958500,1042,00:00.0,2010,2,0.76,.,1,0,20130802203013900,1,20130802203028700
20130802203015700,1043,00:00.0,2010,2,3.81,.,1,0,20130802203500200,1,20130802203543800
20130802203111000,1045,00:00.0,2010,2,7.11,moderada,1,0,20130802203202100,2,20130802203243700
20130802203210700,1046,00:00.0,2010,2,1.78,.,1,0,20130802203414900,1,20130802203458900
20130802205108500,1039,00:00.0,2041,2,2.79,.,1,0,20130802205135000,1,20130802205215200
20130802205148000,1043,00:00.0,2041,2,7.37,moderada,1,0,20130802205200800,2,20130802205215200
20130802205208200,1046,00:00.0,2041,2,2.03,.,1,0,20130802205218700,1,20130802205300200
20130802205740600,1000,00:00.0,2024,2,0.76,Abierta.,1,0,20130802205837200,1,20130802205856200
20130802205858400,1005,00:00.0,2000,2,2.13,Abierta.,1,0,20130802205910200,1,20130802205941200
20130802205916300,1008,00:00.0,2000,2,1.3,dos compuertas abiertas a 0.20,1,0,20130802205944100,1,20130802210026200
20130802205950600,1001,00:00.0,2000,2,3.6,bombeo de un equipo,1,0,20130802210035600,1,20130802210111200
20130802210116500,1010,00:00.0,2000,2,2225.92,sin bombeo,1,0,20130802210143100,1,20130802210156200
20130802210143300,1010,00:00.0,2100,2,2225.91,sin bombeo,1,0,20130802210200800,1,20130802210241200
20130802211213200,1001,00:00.0,2100,2,3.8,sin bombeo,1,0,20130802211332600,1,20130802211356300
20130802211414900,1057,00:00.0,2000,2,2225.77,bombeo de 8 m3,1,0,20130802211458700,1,20130802211526400
20130802211459000,1057,00:00.0,2100,2,2225.77,bombeo de 8 m3,1,0,20130802211522400,1,20130802211611300
20130802211535600,1058,00:00.0,2000,2,2223.78,Cerrada.,1,0,20130802211548600,1,20130802211611300
20130802211548800,1058,00:00.0,2100,2,2223.8,Cerrada.,1,0,20130802211603500,1,20130802211611300
20130802211954200,1000,00:00.0,2100,2,0.74,Abierta.,1,0,20130802212004500,1,20130802212041700
20130802212023400,1014,00:00.0,2000,2,2190.21,bombeo de 2 m3,1,0,20130802212053900,1,20130802212126400
20130802212054000,1014,00:00.0,2100,2,2190.31,bombeo de 2 m3,1,0,20130802212111400,1,20130802212126400
20130802212555700,1054,00:00.0,2000,2,0,sin bombeo,1,0,20130802212612100,1,20130802212641400
20130802212612400,1054,00:00.0,2100,2,0,sin bombeo,1,0,20130802212624000,1,20130802212641400
20130802212629200,1011,00:00.0,2000,2,2225.93,Abierta.,1,0,20130802212647000,1,20130802212726300
20130802212647300,1011,00:00.0,2100,2,2225.91,Abierta.,1,0,20130802212658900,1,20130802212726400
20130802212700700,1055,00:00.0,2000,2,3.2,.,1,0,20130802212715300,1,20130802212726400
20130802212715500,1055,00:00.0,2100,2,3.16,.,1,0,20130802212825100,1,20130802212856500
20130802220141900,1006,00:00.0,2000,2,0.8,Abierta.,1,0,20130802220208700,1,20130802220241800
20130802220327700,1052,00:00.0,2000,2,2223.4,Abierta.,1,0,20130802220345000,1,20130802220411700
20130802220426600,1061,00:00.0,2000,2,0.1,Abierta.,1,0,20130802220438600,1,20130802220456600
20130802220440700,1062,00:00.0,2000,2,2223.65,sin bombeo,1,0,20130802220507900,1,20130802220541700
20130802220509200,1013,00:00.0,2000,2,2225.5,bombeo de 6 m3,1,0,20130802220531200,1,20130802220541700
20130802221112500,1000,00:00.0,2200,2,0.66,Abierta.,1,0,20130802221122000,1,20130802221141800
20130802221129200,1004,00:00.0,2200,2,0.6,Abierta.,1,0,20130802221138800,1,20130802221226800
20130802221149300,1008,00:00.0,2200,2,1.1,dos compuertas abiertas a 0.20,1,0,20130802221216500,1,20130802221226800
20130802221219800,1001,00:00.0,2200,2,3.6,bombeo de un equipo,1,0,20130802221237900,1,20130802221311900
20130802221252400,1054,00:00.0,2200,2,0,sin bombeo,1,0,20130802221310700,1,20130802221356800
20130802221313100,1010,00:00.0,2200,2,2225.91,sin bombeo,1,0,20130802221330300,1,20130802221356800
20130802221335600,1011,00:00.0,2200,2,2225.91,Abierta.,1,0,20130802221350600,1,20130802221442500
20130802221353000,1055,00:00.0,2200,2,3.16,compuertas cerradas,1,0,20130802221412800,1,20130802221442500
20130802221420800,1057,00:00.0,2200,2,2225.77,bombeo de 8 m3,1,0,20130802221442400,1,20130802221527000
20130802221450200,1058,00:00.0,2200,2,2223.78,Cerrada.,1,0,20130802221504000,1,20130802221527000
20130802221512600,1014,00:00.0,2200,2,2190.37,bombeo de 2 m3,1,0,20130802221531800,1,20130802221555900
20130802223928400,1051,00:00.0,2000,2,0,Abierta.,1,0,20130802223936400,1,20130802224012000
20130802223937700,1007,00:00.0,2000,2,0,Abierta.,1,0,20130802223945700,1,20130802224012000
20130802223949700,1053,00:00.0,2000,2,0,Cerrada.,1,0,20130802223959100,1,20130802224012000
20130802224006500,1056,00:00.0,2000,2,0,Abierta.,1,0,20130802224044000,1,20130802224057100
20130802224045100,1064,00:00.0,2000,2,0,Cerrada.,1,0,20130802224052300,1,20130802224142800
20130802224055000,1059,00:00.0,2000,2,0,Abierta.,1,0,20130802224101700,1,20130802224142800
20130802224227000,1043,00:00.0,2242,2,7.62,.,1,0,20130802224309200,1,20130802224407100
20130802224314200,1045,00:00.0,2243,2,7.37,.,1,0,20130802224326700,1,20130802224407100
20130802225252200,1002,00:00.0,2252,2,3.5,.,1,0,20130802225307300,1,20130802225352500
20130802225308500,1019,00:00.0,2253,2,2.5,.,1,0,20130802225315900,1,20130802225352500
20130802225317100,1016,00:00.0,2253,2,2.7,.,1,0,20130802225325400,1,20130802225352500
20130802225326700,1018,00:00.0,2253,2,3.8,.,1,0,20130802225334700,1,20130802225352600
20130802225336000,1021,00:00.0,2253,2,4,.,1,0,20130802225343300,1,20130802225352600
20130802225344700,1017,00:00.0,2253,2,2.8,.,1,0,20130802225352800,1,20130802225437700
20130802225411400,1020,00:00.0,2254,2,0.5,.,1,0,20130802225419300,1,20130802225437700
20130802225642000,1013,00:00.0,2100,2,2225.5,6.00 m. de bombeo,1,0,20130802225750400,1,20130802225822600
20130802225750600,1013,00:00.0,2200,2,2225.5,9.00 m. de bombeo,1,0,20130802225812500,1,20130802225822600
20130802225816000,1062,00:00.0,2100,2,2223.65,sin bombeo,1,0,20130802225832300,1,20130802225907700
20130802225832500,1062,00:00.0,2200,2,2223.65,sin bombeo,1,0,20130802225848100,1,20130802225907700
20130802225849800,1061,00:00.0,2100,2,0.1,Abiertas a 0.50 m. ,1,0,20130802225911400,1,20130802225952800
20130802225911600,1061,00:00.0,2200,2,0.1,Abiertas a 0.50 m. ,1,0,20130802225948100,1,20130802230037700
20130802230024100,1057,00:00.0,2300,2,2225.78,bombeo de 8 m3,1,0,20130802230222400,1,20130802230241900
20130802230029200,1000,00:00.0,2300,2,0.8,Abierta.,1,0,20130802230038100,1,20130802230111900
20130802230049800,1054,00:00.0,2300,2,0,sin bombeo,1,0,20130802230059700,1,20130802230111900
20130802230101200,1011,00:00.0,2301,2,2225.92,Abierta.,1,0,20130802230119100,1,20130802230207600
20130802230101700,1010,00:00.0,2300,2,2225.92,sin bombeo,1,0,20130802230120600,1,20130802230156900
20130802230122900,1010,00:00.0,2301,2,2225.92,sin bombeo,1,0,20130802230137100,1,20130802230207600
20130802230124100,1011,00:00.0,2300,2,2225.92,Abierta.,1,0,20130802230133000,1,20130802230156900
20130802230135800,1055,00:00.0,2300,2,3.16,compuertas cerradas,1,0,20130802230157500,1,20130802230242000
20130802230138500,1054,00:00.0,2301,2,0,sin bombeo,1,0,20130802230145800,1,20130802230207700
20130802230148000,1052,00:00.0,2100,2,2223.4,"Abierta., sin bombeo",1,0,20130802230216600,1,20130802230252800
20130802230216800,1052,00:00.0,2200,2,2223.4,"Abierta., sin bombeo",1,0,20130802230232300,1,20130802230252800
20130802230223900,1058,00:00.0,2300,2,2223.79,Cerrada.,1,0,20130802230252900,1,20130802230326900
20130802230240500,1006,00:00.0,2100,2,0.8,Abierta.,1,0,20130802230252300,1,20130802230337700
20130802230252500,1006,00:00.0,2200,2,0.8,Abierta.,1,0,20130802230301300,1,20130802230337800
20130802230257300,1014,00:00.0,2300,2,2190.43,bombeo de 2 m3,1,0,20130802230314600,1,20130802230327000
20130802230314100,1014,00:00.0,2303,2,2190.43,2.00 m. de bombeo,1,0,20130802230340000,1,20130802230422800
20130802230322200,1001,00:00.0,2300,2,3.6,bombeo de un equipo,1,0,20130802230341900,1,20130802230411900
20130802235325400,1000,00:00.0,2353,2,0.54,Abierta.,1,0,20130802235334600,1,20130802235357700
20130803000314900,1062,00:00.0,2300,3,2223.65,sin bombeo,1,0,20130803000355000,1,20130803000427700
20130803003426000,1013,00:00.0,2300,3,2225.5,9.00 m. de bombeo,1,0,20130803003459100,1,20130803003515400
20130803003521400,1061,00:00.0,2300,3,0.1,Abierta. a 0.50 m . ,1,0,20130803003612700,1,20130803003645600
20130803003721000,1006,00:00.0,2300,3,0.8,"Abierta.,",1,0,20130803003758200,1,20130803003815400
20130803070814200,1052,00:00.0,2300,3,2223.3,Abierta.,1,0,20130803070839300,1,20130803070847600

